key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70
39119,"Forked Fissures",False,405,2,0,8,0,11178,5996,0,-1,0,0,False,False,0,True,False,False,False,False,False,False,False,False,0,False,False,12,40,10,True,0,0,0,0,0,False,0,0,0,0,0,0,5,5,0,1,0,0,0,0,False,False,0,0,False,False,False,False,False,True,False,False,False,0,False,False,False,False,0
39120,"Cannonbolt",False,405,3,0,8,0,1378,5996,0,-1,0,0,False,False,0,True,False,False,False,False,False,False,False,False,0,False,False,2,60,0,True,0,0,0,0,0,False,0,0,0,0,0,0,3,7,0,1,0,0,0,0,False,False,0,0,False,False,True,False,False,True,False,False,False,0,False,False,False,False,0
39121,"Wrought Fire",False,405,2,0,8,335,3224,5996,0,-1,0,0,False,False,0,True,False,False,False,False,False,False,False,False,0,False,False,1,0,0,False,0,0,0,0,0,False,40,10,0,0,0,0,0,0,0,1,0,0,0,0,False,False,0,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
39122,"Wrought Fire",False,405,2,0,8,0,6504,5996,0,-1,0,0,False,False,100,False,False,False,True,False,False,False,False,False,0,False,False,2,6,0,True,0,0,0,0,0,False,50,0,0,0,0,0,5,1,0,1,0,0,0,0,False,False,0,0,False,False,False,False,False,False,False,False,True,0,False,False,False,False,0
39123,"Electrope Transplant",False,405,3,0,146,24,1378,5996,0,-1,0,0,False,False,0,True,False,False,False,False,False,False,False,False,0,False,False,1,0,0,False,0,0,0,0,0,False,40,0,0,0,0,0,0,0,0,1,0,0,0,0,False,False,0,0,False,False,True,False,False,True,False,False,False,0,False,False,False,False,0
39124,"",False,405,1,0,0,0,-1,1875,0,-1,0,0,False,False,3,False,False,False,True,False,False,False,False,False,0,True,True,1,0,0,True,0,0,0,0,0,True,0,0,0,0,0,0,1,7,0,1,0,0,0,0,False,False,0,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
39125,"Climate Change",False,405,4,0,8,24,3210,1875,0,-1,0,0,False,False,0,True,False,False,False,False,False,False,False,False,0,False,False,1,0,0,False,0,0,0,0,0,False,30,0,0,0,0,0,0,0,0,1,0,0,0,0,False,False,0,0,False,False,False,False,False,True,False,False,True,0,False,False,False,False,0
39126,"Climate Change",False,405,4,0,8,24,3210,1875,0,-1,0,0,False,False,0,True,False,False,False,False,False,False,False,False,0,False,False,1,0,0,False,0,0,0,0,0,False,30,0,0,0,0,0,0,0,0,1,0,0,0,0,False,False,0,0,False,False,False,False,False,True,False,False,True,0,False,False,False,False,0
39127,"Climate Change",False,405,4,0,8,24,3210,1875,0,-1,0,0,False,False,0,True,False,False,False,False,False,False,False,False,0,False,False,1,0,0,False,0,0,0,0,0,False,30,0,0,0,0,0,0,0,0,1,0,0,0,0,False,False,0,0,False,False,False,False,False,True,False,False,True,0,False,False,False,False,0
39128,"Climate Change",False,405,4,0,8,24,3210,1875,0,-1,0,0,False,False,0,True,False,False,False,False,False,False,False,False,0,False,False,1,0,0,False,0,0,0,0,0,False,30,0,0,0,0,0,0,0,0,1,0,0,0,0,False,False,0,0,False,False,False,False,False,True,False,False,True,0,False,False,False,False,0
39129,"Ruinfall",False,405,3,0,0,0,10860,5996,0,-1,0,0,False,False,100,False,False,False,False,False,False,True,False,False,0,False,False,2,6,0,True,0,0,0,0,0,False,97,0,0,0,0,0,5,3,0,1,0,0,0,0,False,False,1,0,False,False,False,False,False,False,False,False,True,0,False,False,False,False,0
39130,"Ruinfall",False,405,3,0,0,0,10860,5996,0,-1,0,0,False,False,100,False,False,False,False,False,False,True,False,False,0,False,False,2,6,0,True,0,0,0,0,0,False,95,0,0,0,0,0,5,3,0,1,0,0,0,0,False,False,1,0,False,False,False,False,False,False,False,False,True,0,False,False,False,False,0
39131,"Piercing Windsong",False,405,3,0,0,0,357,5996,0,-1,0,0,False,False,30,False,False,False,True,False,False,False,False,False,0,True,True,1,0,0,True,0,0,0,0,0,False,0,0,50,0,0,0,2,7,0,1,0,0,0,0,False,False,0,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
39132,"Uppercut",False,405,3,0,8,24,3210,5996,0,-1,0,0,False,False,0,False,False,False,True,False,False,False,False,False,0,False,False,1,0,0,True,0,0,0,0,0,False,50,0,0,0,0,0,3,7,0,1,0,0,0,0,False,False,0,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
39133,"",False,405,3,0,8,24,1378,1875,0,-1,0,0,False,False,0,True,False,False,False,False,False,False,False,False,0,False,False,1,0,0,False,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,False,0,0,False,False,False,False,False,False,False,False,True,0,False,False,False,False,0
39134,"Morning Stars",False,405,3,0,0,0,1378,5996,0,-1,0,0,False,False,100,False,True,False,True,False,False,False,False,False,0,False,False,1,0,0,True,0,0,0,0,0,False,0,0,0,0,0,0,5,7,0,1,0,0,0,0,False,False,0,0,False,False,False,False,False,False,False,False,True,0,False,False,False,False,0
39135,"Morning Stars",False,405,3,0,0,0,11182,5996,0,-1,0,0,False,False,100,False,False,False,False,False,False,True,False,False,0,False,False,2,4,0,True,0,0,0,0,0,False,15,0,0,0,0,0,5,1,0,1,0,0,0,0,False,False,1,0,False,False,False,False,False,False,False,False,True,0,False,False,False,False,0
39136,"Supercell Matrix",False,405,2,0,8,0,11122,5996,0,-1,0,0,False,False,0,True,False,False,False,False,False,False,False,False,0,False,False,14,40,0,True,0,0,0,0,0,False,101,0,0,0,0,0,5,5,0,1,0,0,0,0,False,False,574,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
39137,"",False,405,4,0,0,0,3217,5996,0,-1,8,0,False,False,100,False,False,False,False,False,False,True,False,False,0,False,False,1,0,0,False,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,0,False,False,False,False,False,False,False,False,True,0,False,False,False,False,0
39138,"Supercell Matrix",False,405,2,0,8,0,1378,5996,0,-1,0,0,False,False,0,True,False,False,False,False,False,False,False,False,0,False,False,12,55,8,True,0,0,0,0,0,False,78,0,0,0,0,0,5,5,0,1,0,0,0,0,False,False,2,0,False,False,False,False,False,False,False,False,True,0,False,False,False,False,0
39139,"Mirror Maneuver",False,405,3,0,8,24,3219,5996,0,-1,0,0,False,False,0,True,False,False,False,False,False,False,False,False,0,False,False,1,0,0,False,0,0,0,0,0,False,30,0,0,0,0,0,0,0,0,1,0,0,0,0,False,False,0,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
39140,"Enhanced Mobility",False,405,3,0,8,24,3212,5996,0,-1,24,0,False,False,100,False,False,False,False,False,False,True,False,False,0,False,False,12,14,6,True,0,0,0,0,0,False,100,0,0,0,0,0,3,7,0,1,0,0,0,0,False,False,0,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
39141,"Enhanced Mobility",False,405,3,0,8,24,3213,5996,0,-1,25,0,False,False,100,False,False,False,False,False,False,True,False,False,0,False,False,12,14,6,True,0,0,0,0,0,False,100,0,0,0,0,0,3,7,0,1,0,0,0,0,False,False,0,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
39142,"Rapid Rotary",False,405,3,0,8,24,3214,5996,0,-1,0,0,False,False,0,True,False,False,False,False,False,False,False,False,0,False,False,1,0,0,True,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,False,0,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
39143,"Rapid Rotary",False,405,3,0,8,24,3215,5996,0,-1,0,0,False,False,0,True,False,False,False,False,False,False,False,False,0,False,False,1,0,0,True,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,False,0,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
39144,"ライトロール",False,405,2,0,8,0,1378,5996,0,-1,0,0,False,False,0,True,False,False,False,False,False,False,False,False,0,False,False,12,60,30,False,0,0,0,0,0,False,50,0,0,0,0,0,5,5,0,1,0,0,0,0,False,False,2,0,False,False,True,False,False,True,False,False,False,0,False,False,False,False,0
39145,"レフトロール",False,405,2,0,8,0,1378,5996,0,-1,0,0,False,False,0,True,False,False,False,False,False,False,False,False,0,False,False,12,60,30,False,0,0,0,0,0,False,50,0,0,0,0,0,5,5,0,1,0,0,0,0,False,False,2,0,False,False,True,False,False,True,False,False,False,0,False,False,False,False,0
39146,"",False,405,1,0,8,0,3230,5996,0,-1,0,0,False,False,100,False,False,False,True,False,False,False,False,False,0,False,True,1,0,0,True,0,0,0,0,0,False,0,0,0,0,0,0,5,7,0,1,0,0,0,0,False,False,0,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
39147,"",False,405,1,0,8,0,3230,5996,0,-1,0,0,False,False,100,False,False,False,True,False,False,False,False,False,0,False,False,1,0,0,True,0,0,0,0,0,False,0,0,0,0,0,0,5,7,0,1,0,0,0,0,False,False,0,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
39148,"Bull Charge",False,405,3,0,0,0,3203,5996,0,-1,0,0,False,False,8,False,False,False,True,False,False,False,False,False,0,False,True,1,0,0,True,0,0,0,0,0,False,0,0,120,0,0,0,3,7,0,1,0,0,0,0,False,False,0,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
39149,"Hard Stomp",False,405,3,0,8,24,3497,5996,0,-1,0,0,False,False,0,True,False,False,False,False,False,False,False,False,0,False,False,2,24,0,True,0,0,0,0,0,False,60,0,0,0,0,0,3,7,0,1,0,0,0,0,False,False,1,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
39150,"Deadly Bite",False,405,3,0,8,24,3215,5996,0,-1,8,0,False,False,30,False,False,False,True,False,False,False,False,False,0,True,True,1,0,0,True,0,0,0,0,0,False,0,0,40,0,0,0,1,7,0,1,0,0,0,0,False,False,0,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
39151,"",False,405,1,0,0,0,-1,5996,0,-1,0,0,False,False,3,False,False,False,True,False,False,False,False,False,0,False,True,1,0,0,True,0,0,0,0,0,False,0,0,0,0,0,0,2,7,0,1,0,0,0,0,False,False,0,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
39152,"",False,405,1,0,0,0,-1,5996,0,-1,0,0,False,False,3,False,False,False,True,False,False,False,False,False,0,False,False,1,0,0,True,0,0,0,0,0,False,0,0,0,0,0,0,2,7,0,1,0,0,0,0,False,False,0,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
39153,"Infusion",False,405,3,0,8,24,1119,5996,0,-1,0,0,False,False,3,True,False,False,False,False,False,False,False,False,0,False,False,12,5,3,True,0,0,0,0,0,False,40,0,0,0,0,0,3,7,0,1,0,0,0,0,False,False,2,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
39154,"Prickly Right",False,405,3,0,10,497,3201,5996,0,-1,0,0,False,False,0,True,False,False,False,False,False,False,False,False,0,False,False,13,36,0,True,0,0,0,0,0,False,70,0,0,0,0,0,2,7,0,1,0,0,0,0,False,False,578,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
39155,"Prickly Left",False,405,3,0,11,498,3202,5996,0,-1,0,0,False,False,0,True,False,False,False,False,False,False,False,False,0,False,False,13,36,0,True,0,0,0,0,0,False,70,0,0,0,0,0,2,7,0,1,0,0,0,0,False,False,578,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
39156,"",False,405,3,0,8,0,11201,3115,0,-1,0,0,False,False,100,False,False,False,False,False,False,True,False,False,0,False,False,12,20,14,False,0,0,0,0,0,False,15,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,0,False,False,False,False,False,False,False,False,False,0,False,False,False,False,0
39157,"Steel Fangs",False,9698,3,0,0,0,12357,1875,0,41,0,0,False,False,5,False,False,False,True,False,False,False,False,False,0,True,True,1,0,0,True,0,0,136,0,0,False,0,0,25,58,0,0,-1,7,0,1,0,0,196,1,False,False,0,0,True,False,True,False,True,True,False,False,True,0,False,False,False,False,0
39158,"Piercing Fangs",False,9699,3,0,0,0,12358,1875,0,41,0,0,False,False,5,False,False,False,True,False,False,False,False,False,0,True,True,1,0,0,True,0,0,136,0,39161,False,0,0,25,58,0,0,-1,7,0,1,0,0,196,1,False,False,0,0,True,False,True,False,True,True,False,False,True,0,False,False,False,False,0
39159,"Hunter's Sting",False,9700,3,0,0,0,12359,1875,0,41,0,0,False,False,5,False,False,False,True,False,False,False,False,False,0,True,True,1,0,0,True,0,0,136,0,39157,False,0,0,25,58,0,0,-1,7,0,1,0,0,196,1,False,False,0,0,True,False,True,False,True,True,False,False,True,0,False,False,False,False,0
39160,"Swiftskin's Sting",False,9701,3,0,0,0,12360,1875,0,41,0,0,False,False,5,False,False,False,True,False,False,False,False,False,0,True,True,1,0,0,True,0,0,136,0,39158,False,0,0,25,58,0,0,-1,7,0,1,0,0,196,1,False,False,0,0,True,False,True,False,True,True,False,False,True,0,False,False,False,False,0
39161,"Barbarous Bite",False,9702,3,0,0,0,12361,1875,0,41,0,0,False,False,5,False,False,False,True,False,False,False,False,False,0,True,True,1,0,0,True,0,0,136,0,39159,False,0,0,25,58,0,0,-1,7,0,1,0,0,196,1,False,False,0,0,True,False,True,False,True,True,False,False,True,0,False,False,False,False,0
39162,"参の牙【咬裂】",False,9703,3,0,0,0,11705,1875,0,-1,0,0,False,False,5,False,False,False,True,False,False,False,False,False,0,True,True,1,0,0,True,10,4078,136,0,39159,False,0,0,25,58,0,0,-1,7,0,1,0,0,0,1,False,False,0,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
39163,"Ravenous Bite",False,9704,3,0,0,0,12362,1875,0,41,0,0,False,False,5,False,False,False,True,False,False,False,False,False,0,True,True,1,0,0,True,0,0,136,0,39160,False,0,0,25,58,0,0,-1,7,0,1,0,0,196,1,False,False,0,0,True,False,True,False,True,True,False,False,True,0,False,False,False,False,0
39164,"参の牙【噛殺】",False,9705,3,0,0,0,11707,1875,0,-1,0,0,False,False,5,False,False,False,True,False,False,False,False,False,0,True,True,1,0,0,True,10,4080,136,0,39160,False,0,0,25,58,0,0,-1,7,0,1,0,0,0,1,False,False,0,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
39165,"壱の蛇【惨毒】",False,9706,3,0,0,0,11714,1875,0,-1,0,0,False,False,5,False,False,False,True,False,False,False,False,False,0,True,True,1,0,0,True,0,0,145,0,0,True,0,0,160,58,0,0,-1,7,0,1,0,0,0,1,False,False,0,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
39166,"Bloodcoil",False,9707,3,0,0,0,11715,1875,0,41,0,0,False,False,5,False,False,False,True,False,False,False,False,False,0,True,True,1,0,0,True,0,0,145,0,0,True,0,0,100,1,58,0,-1,7,0,1,0,0,196,1,False,False,0,0,True,False,True,False,True,True,False,False,True,0,False,False,True,False,0
39167,"Sanguine Feast",False,9708,3,0,0,0,12363,1875,0,41,0,0,False,False,5,False,False,False,True,False,False,False,False,False,0,True,True,1,0,0,True,0,0,145,0,39166,True,0,0,25,58,0,0,-1,7,0,1,0,0,196,1,False,False,0,0,True,False,True,False,True,True,False,False,True,0,False,False,False,False,0
39168,"Uncoiled Fury",False,9714,3,0,0,0,12286,1875,0,41,0,0,False,False,20,False,False,False,True,False,False,False,False,False,0,True,True,2,5,0,True,0,0,0,0,0,True,0,0,200,2,58,2,-1,7,0,1,0,0,196,1,False,False,0,0,True,False,True,False,True,True,False,False,True,0,False,False,True,False,0
39169,"First Generation",False,9709,3,0,0,0,11730,1875,0,41,0,0,False,False,5,False,False,False,True,False,False,False,False,False,0,True,True,2,5,0,True,89,1,18,0,0,True,0,0,15,58,0,0,-1,7,0,1,0,0,196,1,False,False,0,0,True,False,True,False,True,True,False,False,True,0,False,False,False,False,0
39170,"Second Generation",False,9710,3,0,0,0,11731,1875,0,41,0,0,False,False,5,False,False,False,True,False,False,False,False,False,0,True,True,2,5,0,True,89,1,18,0,0,True,0,0,15,58,0,0,-1,7,0,1,0,0,196,1,False,False,0,0,True,False,True,False,True,True,False,False,True,0,False,False,False,False,0
39171,"Third Generation",False,9711,3,0,0,0,11732,1875,0,41,0,0,False,False,5,False,False,False,True,False,False,False,False,False,0,True,True,2,5,0,True,89,1,18,0,0,True,0,0,15,58,0,0,-1,7,0,1,0,0,196,1,False,False,0,0,True,False,True,False,True,True,False,False,True,0,False,False,False,False,0
39172,"Fourth Generation",False,9712,3,0,0,0,11733,1875,0,41,0,0,False,False,5,False,False,False,True,False,False,False,False,False,0,True,True,2,5,0,True,89,1,18,0,0,True,0,0,15,58,0,0,-1,7,0,1,0,0,196,1,False,False,0,0,True,False,True,False,True,True,False,False,True,0,False,False,False,False,0
39173,"Ouroboros",False,9713,3,0,0,0,12287,1875,0,41,0,0,False,False,5,False,False,False,True,False,False,False,False,False,0,True,True,2,5,0,True,90,1,134,0,0,True,0,0,25,58,0,0,-1,7,0,1,0,0,196,1,False,False,0,0,True,False,True,False,True,True,False,False,True,0,False,False,False,False,0
39174,"Death Rattle",False,9715,4,0,0,0,12364,1875,0,41,0,0,False,False,5,False,False,False,True,False,False,False,False,False,0,True,True,1,0,0,True,10,4085,135,0,0,True,0,0,10,3,0,0,-1,7,198,1,0,0,196,1,False,False,0,0,True,False,True,False,True,True,False,False,True,0,False,False,False,False,0
39175,"Twinfang Bite",False,9716,4,0,0,0,11721,1875,0,41,0,0,False,False,5,False,False,False,True,False,False,False,False,False,0,True,True,1,0,0,True,10,4086,135,0,0,True,0,0,10,3,0,0,-1,7,199,1,0,0,196,1,False,False,0,0,True,False,True,False,True,True,False,False,True,0,False,False,False,False,0
39176,"Twinblood Bite",False,9717,4,0,0,0,12365,1875,0,41,0,0,False,False,5,False,False,False,True,False,False,False,False,False,0,True,True,1,0,0,True,10,4087,135,0,0,True,0,0,10,3,0,0,-1,7,200,1,0,0,196,1,False,False,0,0,True,False,True,False,True,True,False,False,True,0,False,False,False,False,0
39177,"Uncoiled Twinfang",False,9722,4,0,0,0,12288,1875,0,41,0,0,False,False,20,False,False,False,True,False,False,False,False,False,0,True,True,2,5,0,True,10,4088,0,0,0,True,0,0,7,3,0,0,-1,7,201,1,0,0,196,1,False,False,0,0,True,False,True,False,True,True,False,False,True,0,False,False,False,False,0
39178,"Uncoiled Twinblood",False,9723,4,0,0,0,12289,1875,0,41,0,0,False,False,20,False,False,False,True,False,False,False,False,False,0,True,True,2,5,0,True,10,4089,0,0,0,True,0,0,7,3,0,0,-1,7,202,1,0,0,196,1,False,False,0,0,True,False,True,False,True,True,False,False,True,0,False,False,False,False,0
39179,"First Legacy",False,9718,4,0,0,0,11735,1875,0,41,0,0,False,False,5,False,False,False,True,False,False,False,False,False,0,True,True,2,5,0,True,10,4090,134,0,0,True,0,0,10,3,0,0,-1,7,203,1,0,0,196,1,False,False,0,0,True,False,True,False,True,True,False,False,True,0,False,False,False,False,0
39180,"Second Legacy",False,9719,4,0,0,0,11736,1875,0,41,0,0,False,False,5,False,False,False,True,False,False,False,False,False,0,True,True,2,5,0,True,10,4091,134,0,0,True,0,0,10,3,0,0,-1,7,204,1,0,0,196,1,False,False,0,0,True,False,True,False,True,True,False,False,True,0,False,False,False,False,0
39181,"Third Legacy",False,9720,4,0,0,0,11737,1875,0,41,0,0,False,False,5,False,False,False,True,False,False,False,False,False,0,True,True,2,5,0,True,10,4092,134,0,0,True,0,0,10,3,0,0,-1,7,205,1,0,0,196,1,False,False,0,0,True,False,True,False,True,True,False,False,True,0,False,False,False,False,0
39182,"Fourth Legacy",False,9721,4,0,0,0,11738,1875,0,41,0,0,False,False,5,False,False,False,True,False,False,False,False,False,0,True,True,2,5,0,True,10,4093,134,0,0,True,0,0,10,3,0,0,-1,7,206,1,0,0,196,1,False,False,0,0,True,False,True,False,True,True,False,False,True,0,False,False,False,False,0
